x, y, z, phi1, phi2
0.0303125, -0.0090625, 1e-12, 4.18703842025807, 0.0757916092624606
0.0309375, -0.0090625, 1e-12, 4.1901937149356, 0.0712027860390552
0.0315625, -0.0090625, 1e-12, 4.19321165673845, 0.0669321706027006
0.0321875, -0.0090625, 1e-12, 4.19609605837195, 0.0629541106031655
0.0328125, -0.0090625, 1e-12, 4.19885105061888, 0.0592453196922762
0.0334375, -0.0090625, 1e-12, 4.20148097939854, 0.0557846363157523
0.0340625, -0.0090625, 1e-12, 4.20399032308043, 0.0525528086588324
0.0346875, -0.0090625, 1e-12, 4.20638362637083, 0.0495323028573792
0.0353125, -0.0090625, 1e-12, 4.20866544775633, 0.0467071318887223
0.0359375, -0.0090625, 1e-12, 4.21084031803252, 0.0440627028346936
0.0365625, -0.0090625, 1e-12, 4.21291270788964, 0.0415856804625986
0.0371875, -0.0090625, 1e-12, 4.214887002891, 0.039263865298725
0.0378125, -0.0090625, 1e-12, 4.2167674844767, 0.037086084574604
0.0384375, -0.0090625, 1e-12, 4.21855831586979, 0.0350420946101287
0.0390625, -0.0090625, 1e-12, 4.22026353196143, 0.0331224933615203
0.0396875, -0.0090625, 1e-12, 4.2218870324163, 0.0313186420077906
0.0203125, -0.0084375, 1e-12, 4.10248099941023, 0.223220592801097
0.0209375, -0.0084375, 1e-12, 4.10846842143185, 0.206467215484278
0.0215625, -0.0084375, 1e-12, 4.11445154960198, 0.191194165448495
0.0221875, -0.0084375, 1e-12, 4.12037413119671, 0.177252881008364
0.0228125, -0.0084375, 1e-12, 4.12619358359865, 0.164510741491715
0.0234375, -0.0084375, 1e-12, 4.1318781963801, 0.152849395560954
0.0240625, -0.0084375, 1e-12, 4.13740489379012, 0.142163225109534
0.0246875, -0.0084375, 1e-12, 4.14275744381764, 0.132357949356799
0.0253125, -0.0084375, 1e-12, 4.14792502369841, 0.123349366595804
0.0259375, -0.0084375, 1e-12, 4.15290107035617, 0.115062226792162
0.0265625, -0.0084375, 1e-12, 4.15768235893554, 0.107429225902097
0.0271875, -0.0084375, 1e-12, 4.16226826416304, 0.100390111708097
0.0278125, -0.0084375, 1e-12, 4.16666016842992, 0.093890890709419
0.0284375, -0.0084375, 1e-12, 4.17086098774929, 0.0878831258471796
0.0290625, -0.0084375, 1e-12, 4.17487479250189, 0.0823233153845954
0.0296875, -0.0084375, 1e-12, 4.17870650446961, 0.0771723439656151
0.0303125, -0.0084375, 1e-12, 4.18236165530761, 0.0723949976496232
0.0309375, -0.0084375, 1e-12, 4.18584619452154, 0.0679595355085069
0.0315625, -0.0084375, 1e-12, 4.18916633734671, 0.0638373111390599
0.0321875, -0.0084375, 1e-12, 4.19232844479236, 0.0600024381672711
0.0328125, -0.0084375, 1e-12, 4.1953389296105, 0.05643149449019
0.0334375, -0.0084375, 1e-12, 4.19820418315109, 0.0531032606108843
0.0340625, -0.0084375, 1e-12, 4.20093051903195, 0.0499984879718736
0.0346875, -0.0084375, 1e-12, 4.20352413033025, 0.04709969368426
0.0353125, -0.0084375, 1e-12, 4.20599105763103, 0.0443909784870321
0.0359375, -0.0084375, 1e-12, 4.20833716577469, 0.0418578651579369
0.0365625, -0.0084375, 1e-12, 4.21056812755592, 0.0394871549384847
0.0371875, -0.0084375, 1e-12, 4.21268941295803, 0.0372667998356603
0.0378125, -0.0084375, 1e-12, 4.21470628277607, 0.0351857889261808
0.0384375, -0.0084375, 1e-12, 4.2166237856996, 0.0332340470198359
0.0390625, -0.0084375, 1e-12, 4.21844675810354, 0.0314023442403688
0.0396875, -0.0084375, 1e-12, 4.22017982593905, 0.02968221525896
0.0203125, -0.0078125, 1e-12, 4.08496257465297, 0.216408305085863
0.0209375, -0.0078125, 1e-12, 4.09253979637994, 0.199714632593508
0.0215625, -0.0078125, 1e-12, 4.09994785338908, 0.184555361364483
0.0221875, -0.0078125, 1e-12, 4.10714898000759, 0.1707677984026
0.0228125, -0.0078125, 1e-12, 4.11411699567042, 0.158208198801903
0.0234375, -0.0078125, 1e-12, 4.12083471128061, 0.146749471704948
0.0240625, -0.0078125, 1e-12, 4.12729188918318, 0.136279152449929
0.0246875, -0.0078125, 1e-12, 4.13348363756982, 0.12669761734789
0.0253125, -0.0078125, 1e-12, 4.1394091464933, 0.117916516655942
0.0259375, -0.0078125, 1e-12, 4.14507069298799, 0.109857401886285
0.0265625, -0.0078125, 1e-12, 4.15047285851248, 0.102450524985106
0.0271875, -0.0078125, 1e-12, 4.15562191413482, 0.0956337887278221
0.0278125, -0.0078125, 1e-12, 4.16052533838623, 0.0893518296545857
0.0284375, -0.0078125, 1e-12, 4.16519144013246, 0.0835552168563013
0.0290625, -0.0078125, 1e-12, 4.16962906462464, 0.0781997518248079
0.0296875, -0.0078125, 1e-12, 4.17384736545377, 0.0732458563506987
0.0303125, -0.0078125, 1e-12, 4.17785562872146, 0.0686580370646982
0.0309375, -0.0078125, 1e-12, 4.18166313856839, 0.0644044166665188
0.0315625, -0.0078125, 1e-12, 4.18527907543573, 0.0604563231718336
0.0321875, -0.0078125, 1e-12, 4.18871244020226, 0.0567879296425367
0.0328125, -0.0078125, 1e-12, 4.19197199874093, 0.0533759378599507
0.0334375, -0.0078125, 1e-12, 4.19506624254999, 0.0501993002685857
0.0340625, -0.0078125, 1e-12, 4.19800336199847, 0.0472389752730216
0.0346875, -0.0078125, 1e-12, 4.2007912294287, 0.0444777116256145
0.0353125, -0.0078125, 1e-12, 4.20343738991992, 0.0418998582101886
0.0359375, -0.0078125, 1e-12, 4.20594905796432, 0.0394911960178007
0.0365625, -0.0078125, 1e-12, 4.20833311866408, 0.0372387895350346
0.0371875, -0.0078125, 1e-12, 4.21059613234396, 0.0351308551319541
0.0378125, -0.0078125, 1e-12, 4.2127443417023, 0.0331566443536029
0.0384375, -0.0078125, 1e-12, 4.21478368080602, 0.0313063402926036
0.0390625, -0.0078125, 1e-12, 4.21671978538196, 0.0295709654569109
0.0396875, -0.0078125, 1e-12, 4.21855800397354, 0.0279422997512324
0.0203125, -0.0071875, 1e-12, 4.06756994653147, 0.207889482393093
0.0209375, -0.0071875, 1e-12, 4.07678757642173, 0.191438306805736
0.0215625, -0.0071875, 1e-12, 4.08565672350976, 0.176554228197226
0.0221875, -0.0071875, 1e-12, 4.09416131417155, 0.163062995443748
0.0228125, -0.0071875, 1e-12, 4.10229408934297, 0.150812022880957
0.0234375, -0.0071875, 1e-12, 4.11005436362001, 0.139667495989863
0.0240625, -0.0071875, 1e-12, 4.11744629807867, 0.129511876479778
0.0246875, -0.0071875, 1e-12, 4.12447756994405, 0.120241752851546
0.0253125, -0.0071875, 1e-12, 4.13115834940711, 0.111765988831551
0.0259375, -0.0071875, 1e-12, 4.13750051451699, 0.104004128044029
0.0265625, -0.0071875, 1e-12, 4.1435170508113, 0.0968850187730316
0.0271875, -0.0071875, 1e-12, 4.14922159439526, 0.0903456275895836
0.0278125, -0.0071875, 1e-12, 4.15462808643849, 0.0843300149755252
0.0284375, -0.0071875, 1e-12, 4.15975051419381, 0.0787884498874205
0.0290625, -0.0071875, 1e-12, 4.16460271915764, 0.0736766435132649
0.0296875, -0.0071875, 1e-12, 4.16919825726438, 0.0689550853309821
0.0303125, -0.0071875, 1e-12, 4.17355029932593, 0.0645884670320653
0.0309375, -0.0071875, 1e-12, 4.17767156250959, 0.0605451819759178
0.0315625, -0.0071875, 1e-12, 4.18157426566073, 0.0567968896368091
0.0321875, -0.0071875, 1e-12, 4.18527010284894, 0.0533181360377873
0.0328125, -0.0071875, 1e-12, 4.18877023074568, 0.0500860224718016
0.0334375, -0.0071875, 1e-12, 4.19208526640443, 0.0470799159223576
0.0340625, -0.0071875, 1e-12, 4.195225292769, 0.0442811955428852
0.0346875, -0.0071875, 1e-12, 4.19819986982797, 0.0416730303600909
0.0353125, -0.0071875, 1e-12, 4.20101804979825, 0.0392401840531177
0.0359375, -0.0071875, 1e-12, 4.20368839508577, 0.0369688432452843
0.0365625, -0.0071875, 1e-12, 4.2062189980585, 0.0348464662439272
0.0371875, -0.0071875, 1e-12, 4.20861750189199, 0.032861649589453
0.0378125, -0.0071875, 1e-12, 4.21089112192467, 0.0310040101381897
0.0384375, -0.0071875, 1e-12, 4.21304666709886, 0.0292640807143942
0.0390625, -0.0071875, 1e-12, 4.21509056117178, 0.0276332176327476
0.0396875, -0.0071875, 1e-12, 4.2170288634659, 0.0261035186206024
0.0203125, -0.0065625, 1e-12, 4.05050550960799, 0.197618565096833
0.0209375, -0.0065625, 1e-12, 4.06138951498358, 0.181607242322557
0.0215625, -0.0065625, 1e-12, 4.07173441650737, 0.167170952490524
0.0221875, -0.0065625, 1e-12, 4.08154864343942, 0.154127207509487
0.0228125, -0.0065625, 1e-12, 4.09084602543453, 0.142317445431718
0.0234375, -0.0065625, 1e-12, 4.09964405154215, 0.131603596336523
0.0240625, -0.0065625, 1e-12, 4.10796256854391, 0.121865174233994
0.0246875, -0.0065625, 1e-12, 4.11582281246024, 0.112996810843648
0.0253125, -0.0065625, 1e-12, 4.12324669289509, 0.104906160867806
0.0259375, -0.0065625, 1e-12, 4.13025626926719, 0.0975121198935087
0.0265625, -0.0065625, 1e-12, 4.1368733725746, 0.0907433056780022
0.0271875, -0.0065625, 1e-12, 4.14311933737641, 0.0845367616058953
0.0278125, -0.0065625, 1e-12, 4.14901481704651, 0.078836847809128
0.0284375, -0.0065625, 1e-12, 4.15457966172068, 0.0735942910321278
0.0290625, -0.0065625, 1e-12, 4.1598328432123, 0.0687653689878127
0.0296875, -0.0065625, 1e-12, 4.16479241487951, 0.0643112088398814
0.0303125, -0.0065625, 1e-12, 4.16947549726456, 0.0601971826925493
0.0309375, -0.0065625, 1e-12, 4.17389828250087, 0.0563923856785957
0.0315625, -0.0065625, 1e-12, 4.17807605215223, 0.0528691845004772
0.0321875, -0.0065625, 1e-12, 4.18202320443029, 0.0496028261723428
0.0328125, -0.0065625, 1e-12, 4.18575328772143, 0.0465710982954225
0.0334375, -0.0065625, 1e-12, 4.18927903811104, 0.0437540335272231
0.0340625, -0.0065625, 1e-12, 4.19261241917495, 0.0411336520192585
0.0346875, -0.0065625, 1e-12, 4.19576466275424, 0.0386937365342679
0.0353125, -0.0065625, 1e-12, 4.19874630977239, 0.036419635741646
0.0359375, -0.0065625, 1e-12, 4.20156725041577, 0.0342980918536255
0.0365625, -0.0065625, 1e-12, 4.20423676319851, 0.0323170893249919
0.0371875, -0.0065625, 1e-12, 4.2067635525852, 0.0304657218126863
0.0378125, -0.0065625, 1e-12, 4.2091557849601, 0.0287340749926003
0.0384375, -0.0065625, 1e-12, 4.21142112281793, 0.0271131231709005
0.0390625, -0.0065625, 1e-12, 4.21356675711622, 0.0255946379160595
0.0396875, -0.0065625, 1e-12, 4.21559943777679, 0.0241711071835402
0.0203125, -0.0059375, 1e-12, 4.03398608015119, 0.185578303656681
0.0209375, -0.0059375, 1e-12, 4.04653426253687, 0.170214944527441
0.0215625, -0.0059375, 1e-12, 4.05834536846163, 0.156406933867026
0.0221875, -0.0059375, 1e-12, 4.06945456113973, 0.143967548502633
0.0228125, -0.0059375, 1e-12, 4.07989843220518, 0.132735635051354
0.0234375, -0.0059375, 1e-12, 4.08971389567427, 0.122571735049307
0.0240625, -0.0059375, 1e-12, 4.09893741378189, 0.113354846521931
0.0246875, -0.0059375, 1e-12, 4.10760446757106, 0.10497971026108
0.0253125, -0.0059375, 1e-12, 4.11574920742758, 0.09735452988023
0.0259375, -0.0059375, 1e-12, 4.12340423529527, 0.0903990514150889
0.0265625, -0.0059375, 1e-12, 4.13060048261025, 0.0840429416943257
0.0271875, -0.0059375, 1e-12, 4.13736715716613, 0.0782244155918039
0.0278125, -0.0059375, 1e-12, 4.1437317389745, 0.072889071106274
0.0284375, -0.0059375, 1e-12, 4.14972001031298, 0.0679888984035597
0.0290625, -0.0059375, 1e-12, 4.15535610899319, 0.0634814348210655
0.0296875, -0.0059375, 1e-12, 4.16066259675985, 0.0593290426302359
0.0303125, -0.0059375, 1e-12, 4.16566053688975, 0.0554982902831106
0.0309375, -0.0059375, 1e-12, 4.17036957667622, 0.0519594210976147
0.0315625, -0.0059375, 1e-12, 4.17480803169494, 0.0486858959938008
0.0321875, -0.0059375, 1e-12, 4.17899296965128, 0.0456539990856401
0.0328125, -0.0059375, 1e-12, 4.18294029228329, 0.0428424967454163
0.0334375, -0.0059375, 1e-12, 4.18666481429493, 0.0402323422593715
0.0340625, -0.0059375, 1e-12, 4.19018033866368, 0.0378064194399576
0.0346875, -0.0059375, 1e-12, 4.19349972793789, 0.0355493195973346
0.0353125, -0.0059375, 1e-12, 4.19663497133642, 0.0334471471376452
0.0359375, -0.0059375, 1e-12, 4.19959724760434, 0.0314873497782648
0.0365625, -0.0059375, 1e-12, 4.20239698367838, 0.0296585699753395
0.0371875, -0.0059375, 1e-12, 4.20504390928435, 0.0279505146666683
0.0378125, -0.0059375, 1e-12, 4.20754710763412, 0.0263538408599199
0.0384375, -0.0059375, 1e-12, 4.20991506241819, 0.0248600549558992
0.0390625, -0.0059375, 1e-12, 4.21215570130552, 0.0234614240002957
0.0396875, -0.0059375, 1e-12, 4.21427643616899, 0.0221508973143072
0.0203125, -0.0053125, 1e-12, 4.01823832175556, 0.171783375527766
0.0209375, -0.0053125, 1e-12, 4.03241746405755, 0.15728217778207
0.0215625, -0.0053125, 1e-12, 4.04565886558719, 0.144286887088732
0.0221875, -0.0053125, 1e-12, 4.05802590277692, 0.132611111215877
0.0228125, -0.0053125, 1e-12, 4.06957897893949, 0.122094913038651
0.0234375, -0.0053125, 1e-12, 4.08037516534628, 0.112600629447022
0.0240625, -0.0053125, 1e-12, 4.0904680379183, 0.104009411782822
0.0246875, -0.0053125, 1e-12, 4.09990764894997, 0.0962183535589911
0.0253125, -0.0053125, 1e-12, 4.10874059006987, 0.0891380979610454
0.0259375, -0.0053125, 1e-12, 4.11701011490118, 0.0826908386743907
0.0265625, -0.0053125, 1e-12, 4.12475629884087, 0.0768086442316861
0.0271875, -0.0053125, 1e-12, 4.13201621991487, 0.071432049313573
0.0278125, -0.0053125, 1e-12, 4.13882414943472, 0.066508867008073
0.0284375, -0.0053125, 1e-12, 4.14521174465081, 0.0619931845088401
0.0290625, -0.0053125, 1e-12, 4.15120823811444, 0.0578445115504073
0.0296875, -0.0053125, 1e-12, 4.15684062027928, 0.0540270563819064
0.0303125, -0.0053125, 1e-12, 4.16213381317821, 0.0505091085369132
0.0309375, -0.0053125, 1e-12, 4.16711083394168, 0.0472625112763261
0.0315625, -0.0053125, 1e-12, 4.17179294757866, 0.0442622095293167
0.0321875, -0.0053125, 1e-12, 4.17619980889578, 0.0414858615656958
0.0328125, -0.0053125, 1e-12, 4.18034959373872, 0.0389135046058477
0.0334375, -0.0053125, 1e-12, 4.18425911994248, 0.0365272661948658
0.0340625, -0.0053125, 1e-12, 4.18794395850403, 0.0343111145021726
0.0346875, -0.0053125, 1e-12, 4.19141853556276, 0.0322506418100138
0.0353125, -0.0053125, 1e-12, 4.19469622580854, 0.0303328763666961
0.0359375, -0.0053125, 1e-12, 4.19778943794393, 0.0285461185377905
0.0365625, -0.0053125, 1e-12, 4.20070969281681, 0.0268797978187421
0.0371875, -0.0053125, 1e-12, 4.20346769481652, 0.0253243477980207
0.0378125, -0.0053125, 1e-12, 4.20607339709669, 0.0238710965995103
0.0384375, -0.0053125, 1e-12, 4.20853606115338, 0.022512170701284
0.0390625, -0.0053125, 1e-12, 4.21086431125087, 0.0212404103374311
0.0396875, -0.0053125, 1e-12, 4.21306618415046, 0.0200492949502543
0.0203125, -0.0046875, 1e-12, 4.00349327073876, 0.156283151769962
0.0209375, -0.0046875, 1e-12, 4.01923717570874, 0.14285901015004
0.0215625, -0.0046875, 1e-12, 4.03384519895166, 0.130860345859032
0.0221875, -0.0046875, 1e-12, 4.04740951314271, 0.120106065462145
0.0228125, -0.0046875, 1e-12, 4.06001465218995, 0.11044154725562
0.0234375, -0.0046875, 1e-12, 4.07173797892294, 0.101734317674368
0.0240625, -0.0046875, 1e-12, 4.08265019025281, 0.0938705012497422
0.0246875, -0.0046875, 1e-12, 4.0928158316647, 0.0867518945228222
0.0253125, -0.0046875, 1e-12, 4.10229380256116, 0.0802935453267915
0.0259375, -0.0046875, 1e-12, 4.11113784079232, 0.0744217429958722
0.0265625, -0.0046875, 1e-12, 4.11939697947435, 0.0690723439631936
0.0271875, -0.0046875, 1e-12, 4.12711597248694, 0.0641893720868586
0.0278125, -0.0046875, 1e-12, 4.13433568727402, 0.0597238448037227
0.0284375, -0.0046875, 1e-12, 4.14109346505458, 0.0556327855460266
0.0290625, -0.0046875, 1e-12, 4.14742344950227, 0.0518783902960679
0.0296875, -0.0046875, 1e-12, 4.15335688553253, 0.0484273221056557
0.0303125, -0.0046875, 1e-12, 4.15892239015931, 0.0452501121850063
0.0309375, -0.0046875, 1e-12, 4.16414619752967, 0.0423206500146848
0.0315625, -0.0046875, 1e-12, 4.16905238027418, 0.0396157480452025
0.0321875, -0.0046875, 1e-12, 4.17366304926302, 0.0371147690715854
0.0328125, -0.0046875, 1e-12, 4.17799853376244, 0.034799306422405
0.0334375, -0.0046875, 1e-12, 4.18207754386269, 0.0326529087773232
0.0340625, -0.0046875, 1e-12, 4.1859173169116, 0.0306608427978002
0.0346875, -0.0046875, 1e-12, 4.18953374954596, 0.0288098878807288
0.0353125, -0.0046875, 1e-12, 4.19294151677236, 0.0270881582710584
0.0359375, -0.0046875, 1e-12, 4.19615417941439, 0.0254849485342422
0.0365625, -0.0046875, 1e-12, 4.19918428111558, 0.0239905990225183
0.0371875, -0.0046875, 1e-12, 4.2020434359692, 0.0225963784946886
0.0378125, -0.0046875, 1e-12, 4.20474240773741, 0.0212943814866064
0.0384375, -0.0046875, 1e-12, 4.20729118152258, 0.0200774383947554
0.0390625, -0.0046875, 1e-12, 4.2096990286639, 0.0189390365408365
0.0396875, -0.0046875, 1e-12, 4.21197456555099, 0.0178732507415697
0.0203125, -0.0040625, 1e-12, 3.989980144711, 0.13916338134172
0.0209375, -0.0040625, 1e-12, 4.0071887507956, 0.127025972020744
0.0215625, -0.0040625, 1e-12, 4.02307142642312, 0.116202438870074
0.0221875, -0.0040625, 1e-12, 4.03774872317779, 0.106522156773501
0.0228125, -0.0040625, 1e-12, 4.05132881809492, 0.0978400509200869
0.0234375, -0.0040625, 1e-12, 4.06390884709895, 0.0900323145823221
0.0240625, -0.0040625, 1e-12, 4.07557610490022, 0.082992913830359
0.0246875, -0.0040625, 1e-12, 4.08640911938005, 0.0766307229200266
0.0253125, -0.0040625, 1e-12, 4.09647861000029, 0.0708671672705336
0.0259375, -0.0040625, 1e-12, 4.10584834039721, 0.0656342766454827
0.0265625, -0.0040625, 1e-12, 4.11457587534452, 0.0608730711532258
0.0271875, -0.0040625, 1e-12, 4.12271325191063, 0.0565322183234134
0.0278125, -0.0040625, 1e-12, 4.13030757404389, 0.0525669118001011
0.0284375, -0.0040625, 1e-12, 4.13740153910535, 0.0489379318784287
0.0290625, -0.0040625, 1e-12, 4.14403390410433, 0.0456108557812158
0.0296875, -0.0040625, 1e-12, 4.15023989862616, 0.0425553916673238
0.0303125, -0.0040625, 1e-12, 4.15605159070418, 0.0397448152264658
0.0309375, -0.0040625, 1e-12, 4.16149821119679, 0.0371554916087678
0.0315625, -0.0040625, 1e-12, 4.16660644159488, 0.0347664685660738
0.0321875, -0.0040625, 1e-12, 4.17140066960746, 0.0325591292048331
0.0328125, -0.0040625, 1e-12, 4.1759032163556, 0.0305168947916108
0.0334375, -0.0040625, 1e-12, 4.18013453854219, 0.0286249697093536
0.0340625, -0.0040625, 1e-12, 4.18411340855534, 0.0268701220121206
0.0346875, -0.0040625, 1e-12, 4.18785707510173, 0.0252404941287017
0.0353125, -0.0040625, 1e-12, 4.19138140664753, 0.0237254391693126
0.0359375, -0.0040625, 1e-12, 4.19470101966565, 0.0223153790325554
0.0365625, -0.0040625, 1e-12, 4.19782939344254, 0.0210016811224938
0.0371875, -0.0040625, 1e-12, 4.20077897298424, 0.0197765509923184
0.0378125, -0.0040625, 1e-12, 4.20356126137325, 0.0186329386512686
0.0384375, -0.0040625, 1e-12, 4.20618690276452, 0.0175644566208994
0.0390625, -0.0040625, 1e-12, 4.20866575706532, 0.0165653081181765
0.0396875, -0.0040625, 1e-12, 4.21100696721865, 0.0156302239865218
0.0203125, -0.0034375, 1e-12, 3.97791968007647, 0.120546607588631
0.0209375, -0.0034375, 1e-12, 3.99645939081649, 0.109894192295961
0.0215625, -0.0034375, 1e-12, 4.01349689871654, 0.100413837760941
0.0221875, -0.0034375, 1e-12, 4.02917966281803, 0.0919505317911799
0.0228125, -0.0034375, 1e-12, 4.04363817275403, 0.0843729319439355
0.0234375, -0.0034375, 1e-12, 4.05698814183926, 0.0775693176811203
0.0240625, -0.0034375, 1e-12, 4.06933239307258, 0.0714443013457632
0.0246875, -0.0034375, 1e-12, 4.08076248345648, 0.0659161445048887
0.0253125, -0.0034375, 1e-12, 4.09136010503017, 0.0609145592606917
0.0259375, -0.0034375, 1e-12, 4.10119829516173, 0.0563788996801323
0.0265625, -0.0034375, 1e-12, 4.11034248372412, 0.0522566683165052
0.0271875, -0.0034375, 1e-12, 4.11885140062301, 0.0485022782382988
0.0278125, -0.0034375, 1e-12, 4.12677786362623, 0.0450760230563328
0.0284375, -0.0034375, 1e-12, 4.13416946346519, 0.0419432169201859
0.0290625, -0.0034375, 1e-12, 4.141069160653, 0.0390734739259016
0.0296875, -0.0034375, 1e-12, 4.14751580632489, 0.0364401022871826
0.0303125, -0.0034375, 1e-12, 4.15354459759287, 0.0340195933154573
0.0309375, -0.0034375, 1e-12, 4.1591874763698, 0.0317911889948577
0.0315625, -0.0034375, 1e-12, 4.16447347931488, 0.0297365149305616
0.0321875, -0.0034375, 1e-12, 4.16942904544712, 0.027839267851464
0.0328125, -0.0034375, 1e-12, 4.17407828703515, 0.0260849487838911
0.0334375, -0.0034375, 1e-12, 4.17844322857468, 0.0244606345781824
0.0340625, -0.0034375, 1e-12, 4.18254401798718, 0.0229547817397406
0.0346875, -0.0034375, 1e-12, 4.18639911359648, 0.0215570575497522
0.0353125, -0.0034375, 1e-12, 4.19002544994856, 0.0202581943049236
0.0359375, -0.0034375, 1e-12, 4.19343858512011, 0.0190498631971678
0.0365625, -0.0034375, 1e-12, 4.19665283180343, 0.0179245649225812
0.0371875, -0.0034375, 1e-12, 4.19968137414823, 0.0168755345776351
0.0378125, -0.0034375, 1e-12, 4.20253637207852, 0.015896658787946
0.0384375, -0.0034375, 1e-12, 4.20522905457723, 0.0149824033362933
0.0390625, -0.0034375, 1e-12, 4.20776980323733, 0.0141277498237369
0.0396875, -0.0034375, 1e-12, 4.21016822721177, 0.0133281401205248
0.0203125, -0.0028125, 1e-12, 3.96751729264644, 0.100591195131802
